,supermarket,department,nom_drive,nom_driveUrl,city,adresse,latitude,longitude,lien_drive
1683,Intermarche,82,Super Valence,Super_Valence,82400 Valence,Route De Bordeaux-82400 Valence,44.110877,0.88073,https://www.intermarche.com/magasins/11181/valence-82400/infos-pratiques
1684,Intermarche,82,Contact Vazerac,Contact_Vazerac,82220 Vazerac,Le Village-Vazerac-82220 Vazerac,44.192248,1.286302,https://www.intermarche.com/magasins/05825/vazerac-82220/infos-pratiques
1685,Intermarche,82,Super Verdun sur Garonne,Super_Verdun_sur_Garonne,82600 Verdun sur Garonne,Avenue de Toulouse-82600 Verdun sur Garonne,43.841952,1.239663,https://www.intermarche.com/magasins/06088/verdun-sur-garonne-82600/infos-pratiques
1686,Intermarche,44,Super Aigrefeuille-sur-Maine,Super_Aigrefeuille-sur-Maine,44140 Aigrefeuille-sur-Maine,13 A rue du Friche Audouin-ZA le Haut Coin-44140 Aigrefeuille-sur-Maine,47.082441,-1.41082,https://www.intermarche.com/magasins/50325/aigrefeuille-sur-maine-44140/infos-pratiques
1687,Intermarche,44,Contact Campbon,Contact_Campbon,44750 Campbon,Avenue des Sports-Derrière la pharmacie-44750 Campbon,47.41196,-1.969324,https://www.intermarche.com/magasins/50329/campbon-44750/infos-pratiques
1688,Intermarche,44,Super Châteaubriant,Super_Chateaubriant,44110 Châteaubriant,4 Rue Du Général Patton-Zone Horizon-44110 Châteaubriant,47.707534,-1.386137,https://www.intermarche.com/magasins/05409/chateaubriant-44110/infos-pratiques
1689,Intermarche,44,Super Clisson,Super_Clisson,44190 Clisson,Route de Gorges-44190 Clisson,47.094764,-1.291848,https://www.intermarche.com/magasins/06582/clisson-44190/infos-pratiques
1690,Intermarche,44,Super Donges,Super_Donges,44480 Donges,Rue du Stade-44480 Donges,47.32437,-2.083859,https://www.intermarche.com/magasins/04229/donges-44480/infos-pratiques
1691,Intermarche,44,Super Geneston,Super_Geneston,44140 Geneston,1 avenue de la Vendée-44140 Geneston,47.053768,-1.511247,https://www.intermarche.com/magasins/04244/geneston-44140/infos-pratiques
1692,Intermarche,44,Super Grandchamp Des Fontaines,Super_Grandchamp_Des_Fontaines,44119 Grandchamp Des Fontaines,Rue Des Sports-44119 Grandchamp Des Fontaines,47.357653,-1.600471,https://www.intermarche.com/magasins/08193/grandchamp-des-fontaines-44119/infos-pratiques
1693,Intermarche,44,Super Guérande,Super_Guerande,44350 Guérande,Route de la Baule-44350 Guérande,47.304,-2.408828,https://www.intermarche.com/magasins/04124/guerande-44350/infos-pratiques
1694,Intermarche,44,Super La Chapelle Launay,Super_La_Chapelle_Launay,44260 La Chapelle Launay,La Sablière-44260 La Chapelle Launay,47.361756,-1.956725,https://www.intermarche.com/magasins/07497/la-chapelle-launay-44260/infos-pratiques
1695,Intermarche,44,Super La Chapelle-sur-Erdre,Super_La_Chapelle-sur-Erdre,44240 La Chapelle-sur-Erdre,15 route de Sucé sur Erdre-44240 La Chapelle-sur-Erdre,47.302094,-1.548257,https://www.intermarche.com/magasins/04237/la-chapelle-sur-erdre-44240/infos-pratiques
1696,Intermarche,44,Super La Plaine-sur-Mer,Super_La_Plaine-sur-Mer,44770 La Plaine-sur-Mer,1 rue des Filets-44770 La Plaine-sur-Mer,47.141675,-2.18853,https://www.intermarche.com/magasins/04198/la-plaine-sur-mer-44770/infos-pratiques
1697,Intermarche,44,Super Le Croisic,Super_Le_Croisic,44490 Le Croisic,Rue Emmanuel Provost-44490 Le Croisic,47.285295,-2.506765,https://www.intermarche.com/magasins/04235/le-croisic-44490/infos-pratiques
1698,Intermarche,44,Super Le Loroux-Bottereau,Super_Le_Loroux-Bottereau,44430 Le Loroux-Bottereau,Place de Bretagne-44430 Le Loroux-Bottereau,47.236762,-1.350615,https://www.intermarche.com/magasins/07103/le-loroux-bottereau-44430/infos-pratiques
1699,Intermarche,44,Super Le Pellerin,Super_Le_Pellerin,44640 Le Pellerin,28 bis rue de la Jouardais-44640 Le Pellerin,47.197834,-1.757748,https://www.intermarche.com/magasins/03590/le-pellerin-44640/infos-pratiques
1700,Intermarche,44,Super Le Pouliguen,Super_Le_Pouliguen,44510 Le Pouliguen,Rue de Cornen-44510 Le Pouliguen,47.273297,-2.441926,https://www.intermarche.com/magasins/04621/le-pouliguen-44510/infos-pratiques
1701,Intermarche,44,Express Nantes,Express_Nantes,44000 Nantes,20 rue Pitre Chevalier-44000 Nantes,47.223958,-1.55067,https://www.intermarche.com/magasins/04242/nantes-44000/infos-pratiques
1702,Intermarche,44,Express Nantes,Express_Nantes,44300 Nantes,18 Rue Barbara-44300 Nantes,47.27104,-1.519943,https://www.intermarche.com/magasins/09509/nantes-44300/infos-pratiques
1703,Intermarche,44,Express Nantes,Express_Nantes,44100 Nantes,15 Boulevard de la Fraternité-44100 Nantes,47.215061,-1.586497,https://www.intermarche.com/magasins/04506/nantes-44100/infos-pratiques
1704,Intermarche,44,Super Nantes,Super_Nantes,44100 Nantes,32 Rue de la Marseillaise-Quartier Chantenay-44100 Nantes,47.207632,-1.590614,https://www.intermarche.com/magasins/04245/nantes-44100/infos-pratiques
1705,Intermarche,44,Express Nantes,Express_Nantes,44200 Nantes,7 Rue Françoise Giroud-quartier beaulieu-44200 Nantes,47.208454,-1.540189,https://www.intermarche.com/magasins/08061/nantes-44200/infos-pratiques
1706,Intermarche,44,Hyper Nantes,Hyper_Nantes,44300 Nantes,173 Route de Saint-Joseph-44300 Nantes,47.244658,-1.53355,https://www.intermarche.com/magasins/04149/nantes-44300/infos-pratiques
1707,Intermarche,44,Express Nantes,Express_Nantes,44000 Nantes,13 Rue Félix Thomas-44000 Nantes,47.23006,-1.553932,https://www.intermarche.com/magasins/04161/nantes-44000/infos-pratiques
1708,Intermarche,44,Super Nort-sur-Erdre,Super_Nort-sur-Erdre,44390 Nort-sur-Erdre,1 rue de Bretagne-ZAC La Pancarte-44390 Nort-sur-Erdre,47.439293,-1.481481,https://www.intermarche.com/magasins/05470/nort-sur-erdre-44390/infos-pratiques
1709,Intermarche,44,Super Orvault,Super_Orvault,44700 Orvault,54 Avenue De La Ferrière-44700 Orvault,47.246712,-1.589885,https://www.intermarche.com/magasins/04249/orvault-44700/infos-pratiques
1710,Intermarche,44,Super Pontchateau,Super_Pontchateau,44160 Pontchateau,25 rue Maurice sambron-44160 Pontchateau,47.437155,-2.092816,https://www.intermarche.com/magasins/04206/pontchateau-44160/infos-pratiques
1711,Intermarche,44,Super Pornic,Super_Pornic,44210 Pornic,Route de Nantes-Zone artisanale Gentelleries-44210 Pornic,47.112902,-2.086919,https://www.intermarche.com/magasins/04189/pornic-44210/infos-pratiques
1712,Intermarche,44,Super Pornichet,Super_Pornichet,44380 Pornichet,Avenue du Baulois-44380 Pornichet,47.265281,-2.333136,https://www.intermarche.com/magasins/06093/pornichet-44380/infos-pratiques
1713,Intermarche,44,Contact Port-Saint-Père,Contact_Port-Saint-Pere,44710 Port-Saint-Père,2 rue des Epinettes-44710 Port-Saint-Père,47.131072,-1.752747,https://www.intermarche.com/magasins/06028/port-saint-pere-44710/infos-pratiques
1714,Intermarche,44,Super Rezé,Super_Reze,44400 Rezé,29 rue de la Blordière-44400 Rezé,47.179948,-1.53322,https://www.intermarche.com/magasins/04813/reze-44400/infos-pratiques
1715,Intermarche,44,Super Saint-Nazaire,Super_Saint-Nazaire,44600 Saint-Nazaire,41 rue Jacques Offenbach-310 route de Pornichet-44600 Saint-Nazaire,47.262959,-2.237456,https://www.intermarche.com/magasins/04183/saint-nazaire-44600/infos-pratiques
1716,Intermarche,44,Super Saint-Sébastien-sur-Loire,Super_Saint-Sebastien-sur-Loire,44230 Saint-Sébastien-sur-Loire,5 BIS Rue du Lieutenant Auge-Centre Commercial de la Martellière-44230 Saint-Sébastien-sur-Loire,47.198808,-1.520104,https://www.intermarche.com/magasins/04157/saint-sebastien-sur-loire-44230/infos-pratiques
1717,Intermarche,44,Super St Lyphard,Super_St_Lyphard,44410 St Lyphard,8 Rue de Kervilly-44410 St Lyphard,47.395466,-2.303878,https://www.intermarche.com/magasins/07799/st-lyphard-44410/infos-pratiques
1718,Intermarche,44,Super Vieillevigne,Super_Vieillevigne,44116 Vieillevigne,6 rue Quarteron-44116 Vieillevigne,46.971197,-1.435733,https://www.intermarche.com/magasins/04236/vieillevigne-44116/infos-pratiques
1719,Intermarche,49,Express Angers,Express_Angers,49100 Angers,12 Rue Savary-49100 Angers,47.472975,-0.542491,https://www.intermarche.com/magasins/09642/angers-49100/infos-pratiques
1720,Intermarche,49,Super Angers,Super_Angers,49000 Angers,55 boulevard Jacques Millot-49000 Angers,47.455516,-0.534875,https://www.intermarche.com/magasins/04226/angers-49000/infos-pratiques
1721,Intermarche,49,Contact Angers,Contact_Angers,49000 Angers,2 Rue Michel Seurat-49000 Angers,47.460682,-0.616072,https://www.intermarche.com/magasins/06890/angers-49000/infos-pratiques
1722,Intermarche,49,Super Beaufort En Anjou,Super_Beaufort_En_Anjou,49250 Beaufort En Anjou,Rue Gustave Eiffel-Zac Actival-49250 Beaufort En Anjou,47.439706,-0.197443,https://www.intermarche.com/magasins/06309/beaufort-en-anjou-49250/infos-pratiques
1723,Intermarche,49,Contact Beaupreau En Mauges,Contact_Beaupreau_En_Mauges,49450 Beaupreau En Mauges,Rue Des Chevaliers De Malte-49450 Beaupreau En Mauges,47.153533,-1.0573,https://www.intermarche.com/magasins/50120/beaupreau-en-mauges-49450/infos-pratiques
1724,Intermarche,49,Super Beaupreau En Mauges,Super_Beaupreau_En_Mauges,49600 Beaupreau En Mauges,Centre Commercial Ste Anne-Zone Du Bordage-49600 Beaupreau En Mauges,47.204052,-0.975155,https://www.intermarche.com/magasins/07494/beaupreau-en-mauges-49600/infos-pratiques
1725,Intermarche,49,Super Chalonnes-sur-Loire,Super_Chalonnes-sur-Loire,49290 Chalonnes-sur-Loire,Route de Chemillé-49290 Chalonnes-sur-Loire,47.346065,-0.761384,https://www.intermarche.com/magasins/04748/chalonnes-sur-loire-49290/infos-pratiques
1726,Intermarche,49,Super Cholet,Super_Cholet,49300 Cholet,65 boulevard Delhumeau Plessis-49300 Cholet,47.054384,-0.875613,https://www.intermarche.com/magasins/04247/cholet-49300/infos-pratiques
1727,Intermarche,49,Super Cholet,Super_Cholet,49300 Cholet,10 avenue de la Marne-Espace Marne-49300 Cholet,47.05123,-0.885929,https://www.intermarche.com/magasins/04171/cholet-49300/infos-pratiques
1728,Intermarche,49,Super Doué la Fontaine,Super_Doue_la_Fontaine,49700 Doué la Fontaine,Route de Saumur-49700 Doué la Fontaine,47.196139,-0.26463,https://www.intermarche.com/magasins/04678/doue-la-fontaine-49700/infos-pratiques
1729,Intermarche,49,Super Ingrandes Le Fresne Sur Loire,Super_Ingrandes_Le_Fresne_Sur_Loire,49123 Ingrandes Le Fresne Sur Loire,31 Avenue De La Riottière-49123 Ingrandes Le Fresne Sur Loire,47.406629,-0.926008,https://www.intermarche.com/magasins/06843/ingrandes-le-fresne-sur-loire-49123/infos-pratiques
1730,Intermarche,49,Super Le Louroux-Beconnais,Super_Le_Louroux-Beconnais,49370 Le Louroux-Beconnais,Rue Clories-Zone Commerciale Route d'Angers-49370 Le Louroux-Beconnais,47.5197,-0.880537,https://www.intermarche.com/magasins/50224/le-louroux-beconnais-49370/infos-pratiques
1731,Intermarche,49,Super Le May-sur-Evre,Super_Le_May-sur-Evre,49122 Le May-sur-Evre,ZAC de la Contrie-49122 Le May-sur-Evre,47.142686,-0.894468,https://www.intermarche.com/magasins/50347/le-may-sur-evre-49122/infos-pratiques
1732,Intermarche,49,Super Les Ponts de Cé,Super_Les_Ponts_de_Ce,49130 Les Ponts de Cé,Avenue Galliéni-Centre Commercial la Guillebotte-49130 Les Ponts de Cé,47.436288,-0.515993,https://www.intermarche.com/magasins/04858/les-ponts-de-ce-49130/infos-pratiques
1733,Intermarche,49,Super Noyant,Super_Noyant,49490 Noyant,1 Boulevard Paul Derré-49490 Noyant,47.511109,0.113276,https://www.intermarche.com/magasins/04220/noyant-49490/infos-pratiques
1734,Intermarche,49,Super Saint Andre De La Marche,Super_Saint_Andre_De_La_Marche,49450 Saint Andre De La Marche,1 Rue Louis Braille-Zi Actipole Anjou Sevre Moine-49450 Saint Andre De La Marche,47.096702,-1.004719,https://www.intermarche.com/magasins/50321/saint-andre-de-la-marche-49450/infos-pratiques
1735,Intermarche,49,Super Saint Florent Le Vieil Mauges Sur Loire,Super_Saint_Florent_Le_Vieil_Mauges_Sur_Loire,49410 Saint Florent Le Vieil Mauges Sur Loire,La Chevalerie-49410 Saint Florent Le Vieil Mauges Sur Loire,47.354911,-1.015007,https://www.intermarche.com/magasins/04787/saint-florent-le-vieil-mauges-sur-loire-49410/infos-pratiques
1736,Intermarche,49,Hyper Saumur,Hyper_Saumur,49400 Saumur,Saint-Lambert des Levées-ZI Ecoparc-49400 Saumur,47.24949,-0.088139,https://www.intermarche.com/magasins/01066/saumur-49400/infos-pratiques
1737,Intermarche,53,Contact Bonchamp-les-Laval,Contact_Bonchamp-les-Laval,53960 Bonchamp-les-Laval,Rue du Bois Hedin-53960 Bonchamp-les-Laval,48.073158,-0.693217,https://www.intermarche.com/magasins/01511/bonchamp-les-laval-53960/infos-pratiques
1738,Intermarche,53,Super Bonchamp Les Laval,Super_Bonchamp_Les_Laval,53960 Bonchamp Les Laval,rue du Bois Hédin-53960 Bonchamp Les Laval,48.07316,0.693217,https://www.intermarche.com/magasins/05765_1/bonchamp-les-laval-53960/infos-pratiques
1739,Intermarche,53,Super Château Gontier Sur Mayenne,Super_Chateau_Gontier_Sur_Mayenne,53200 Château Gontier Sur Mayenne,30 Avenue Des Sablonnières-Commune De St Fort-53200 Château Gontier Sur Mayenne,47.816231,-0.707124,https://www.intermarche.com/magasins/06073/chateau-gontier-sur-mayenne-53200/infos-pratiques
1740,Intermarche,53,Contact Fougerolles du Plessis,Contact_Fougerolles_du_Plessis,53190 Fougerolles du Plessis,Le Haut Plessis-Route de Landivy-53190 Fougerolles du Plessis,48.4746,-0.981774,https://www.intermarche.com/magasins/01589/fougerolles-du-plessis-53190/infos-pratiques
1741,Intermarche,53,Super Lassay Les Chateaux,Super_Lassay_Les_Chateaux,53110 Lassay Les Chateaux,2 Rue De L'europe-53110 Lassay Les Chateaux,48.443835,-0.480105,https://www.intermarche.com/magasins/01010/lassay-les-chateaux-53110/infos-pratiques
1742,Intermarche,53,Contact Laval,Contact_Laval,53000 Laval,11 rue Haute Chiffolière-53000 Laval,48.071161,-0.77592,https://www.intermarche.com/magasins/01399/laval-53000/infos-pratiques
1743,Intermarche,53,Super Laval,Super_Laval,53000 Laval,195 avenue de Chanzy-ZI Saint-Melaine-53000 Laval,48.068964,-0.752735,https://www.intermarche.com/magasins/05765/laval-53000/infos-pratiques
1744,Intermarche,53,Contact Montsurs,Contact_Montsurs,53150 Montsurs,Rue de la Libération-53150 Montsurs,48.139933,-0.555489,https://www.intermarche.com/magasins/50228/montsurs-53150/infos-pratiques
1745,Intermarche,53,Super Renaze,Super_Renaze,53800 Renaze,Route Pouancé-Rd 771-53800 Renaze,47.794085,-1.062496,https://www.intermarche.com/magasins/05532/renaze-53800/infos-pratiques
1746,Intermarche,72,Super Champagné,Super_Champagne,72470 Champagné,Route de Fatines-La Chesnaie-72470 Champagné,48.024225,0.336671,https://www.intermarche.com/magasins/07563/champagne-72470/infos-pratiques
1747,Intermarche,72,Contact Le Grand Lucé,Contact_Le_Grand_Luce,72150 Le Grand Lucé,La Florière-72150 Le Grand Lucé,47.869737,0.466631,https://www.intermarche.com/magasins/01043/le-grand-luce-72150/infos-pratiques
1748,Intermarche,72,Super Le Lude,Super_Le_Lude,72800 Le Lude,Avenue de Saumur-72800 Le Lude,47.639463,0.151255,https://www.intermarche.com/magasins/04421/le-lude-72800/infos-pratiques
1749,Intermarche,72,Super Le Mans,Super_Le_Mans,72000 Le Mans,284 avenue Bollée-72000 Le Mans,47.996297,0.226046,https://www.intermarche.com/magasins/04263/le-mans-72000/infos-pratiques
1750,Intermarche,72,Super Le Mans,Super_Le_Mans,72000 Le Mans,Route d'Alençon-Centre commercial Beauregard-72000 Le Mans,48.027928,0.181746,https://www.intermarche.com/magasins/04192/le-mans-72000/infos-pratiques
1751,Intermarche,72,Super Luceau,Super_Luceau,72500 Luceau,Avenue du Mans-72500 Luceau,47.666173,0.469283,https://www.intermarche.com/magasins/07954/luceau-72500/infos-pratiques
1752,Intermarche,72,Contact Monce En Belin,Contact_Monce_En_Belin,72230 Monce En Belin,La Massonnière-72230 Monce En Belin,47.876698,0.216339,https://www.intermarche.com/magasins/01069_1/monce-en-belin-72230/infos-pratiques
1753,Intermarche,72,Contact Rouillon,Contact_Rouillon,72700 Rouillon,2 place des Hortensias-72700 Rouillon,48.008598,0.1358,https://www.intermarche.com/magasins/50271/rouillon-72700/infos-pratiques
1754,Intermarche,72,Contact Saint Cosme En Vairais,Contact_Saint_Cosme_En_Vairais,72110 Saint Cosme En Vairais,3 Rue Du Perche-Za Les Cytises-72110 Saint Cosme En Vairais,48.2774,0.46442,https://www.intermarche.com/magasins/50144/saint-cosme-en-vairais-72110/infos-pratiques
1755,Intermarche,72,Contact Saint-Gervais en Belin,Contact_Saint-Gervais_en_Belin,72220 Saint-Gervais en Belin,4 rue de Touraine-72220 Saint-Gervais en Belin,47.876696,0.216339,https://www.intermarche.com/magasins/01069/saint-gervais-en-belin-72220/infos-pratiques
1756,Intermarche,72,Super Saint-Remy des Monts,Super_Saint-Remy_des_Monts,72600 Saint-Remy des Monts,Route de la Ferté Bernard-Cd n 2-72600 Saint-Remy des Monts,48.342317,0.369179,https://www.intermarche.com/magasins/04388/saint-remy-des-monts-72600/infos-pratiques
1757,Intermarche,85,Super Aizenay,Super_Aizenay,85190 Aizenay,7 Route de Saint-Gilles-85190 Aizenay,46.737162,-1.61145,https://www.intermarche.com/magasins/01674/aizenay-85190/infos-pratiques
1758,Intermarche,85,Contact Angles,Contact_Angles,85750 Angles,Rue du Commerce-85750 Angles,46.404698,-1.390999,https://www.intermarche.com/magasins/05887/angles-85750/infos-pratiques
1759,Intermarche,85,Super Beauvoir-sur-Mer,Super_Beauvoir-sur-Mer,85230 Beauvoir-sur-Mer,39 rue de la Roche-85230 Beauvoir-sur-Mer,46.909369,-2.031706,https://www.intermarche.com/magasins/09604/beauvoir-sur-mer-85230/infos-pratiques
1760,Intermarche,85,Super Benet,Super_Benet,85490 Benet,2 rue de la Gare-85490 Benet,46.369365,-0.594618,https://www.intermarche.com/magasins/09172/benet-85490/infos-pratiques
1761,Intermarche,85,Super Challans,Super_Challans,85300 Challans,1 Rue Saint François-85300 Challans,46.844056,-1.887127,https://www.intermarche.com/magasins/09198/challans-85300/infos-pratiques
1762,Intermarche,85,Hyper Chateau d'Olonne,Hyper_Chateau_d_Olonne,85180 Chateau d'Olonne,Rue des Plesses-85180 Chateau d'Olonne,46.493167,-1.749283,https://www.intermarche.com/magasins/09144/chateau-d'olonne-85180/infos-pratiques
1763,Intermarche,85,Super La Barre De Monts,Super_La_Barre_De_Monts,85550 La Barre De Monts,Avenue De L'estacade-85550 La Barre De Monts,46.889222,-2.122869,https://www.intermarche.com/magasins/09620/la-barre-de-monts-85550/infos-pratiques
1764,Intermarche,85,Super La Châtaigneraie,Super_La_Chataigneraie,85120 La Châtaigneraie,7 Rue de la Garenne-85120 La Châtaigneraie,46.647662,-0.749464,https://www.intermarche.com/magasins/09975/la-chataigneraie-85120/infos-pratiques
1765,Intermarche,85,Super La Guérinière,Super_La_Gueriniere,85680 La Guérinière,Rue de Noirmoutier-85680 La Guérinière,46.975158,-2.241286,https://www.intermarche.com/magasins/09775/la-gueriniere-85680/infos-pratiques
